bus_id,x,y,degree,symbol_type,ss_type,name,cross_prefecture,border_side,lat,lon,bus_type,load_mw,load_mvar,p_gen_mw,q_gen_mvar,v_pu
199,555.6,699.6,1,substation_or_sw,変電所,美入野,False,,39.36296336441708,140.54431769903601,PQ,4.0,1.9373,0.0,0.0,1.0
200,557.76,709.56,1,substation_or_sw,変電所,美入野,False,,39.34485604455274,140.54775267523814,PQ,4.0,1.9373,0.0,0.0,1.0
201,260.64,697.08,1,generator,発電所,岩城亀田,False,,39.41035341384161,140.03694317560976,PQ,0.0,0.0,5.0,2.4216,1.0
202,289.92,782.52,1,generator,発電所,(330602),False,,39.253459944288956,140.08490509908876,PQ,0.0,0.0,5.0,2.4216,1.0
203,248.88,180.12,1,generator,発電所,八森,False,,40.335597283869745,140.03129953700594,PQ,0.0,0.0,5.0,2.4216,1.0
204,366.48,892.2,1,generator,発電所,(330616),False,,39.046387757604876,140.21352293580898,PQ,0.0,0.0,5.0,2.4216,1.0
205,687.48,323.76,1,generator,発電所,(330114),False,,40.01521475672453,140.78180831497414,PQ,0.0,0.0,5.0,2.4216,1.0
206,661.08,337.2,1,generator,発電所,(330111),False,,39.99504323545613,140.73601080845077,PQ,0.0,0.0,5.0,2.4216,1.0
207,669.24,354.96,1,generator,発電所,(330115),False,,39.96212902409839,140.74954800382145,PQ,0.0,0.0,5.0,2.4216,1.0
208,180.96,846.96,1,generator,発電所,象潟,False,,39.15418290634748,139.895633189885,PQ,0.0,0.0,5.0,2.4216,1.0
209,142.68,449.34,2,substation_or_sw,変電所,(330306),False,,39.870085449255505,139.84099720002223,PQ,4.0,1.9373,0.0,0.0,1.0
210,307.08,511.44,1,substation_or_sw,1次変電所,土崎,False,,39.73524132005238,140.12207657872486,PQ,0.0,0.0,0.0,0.0,1.0
211,543.6,937.32,1,generator,発電所,(330702),False,,38.940028372667754,140.516964809077,PQ,0.0,0.0,5.0,2.4216,1.0
212,266.76,848.34,2,generator,発電所,(330606),False,,39.13924197770171,140.0432035353593,PQ,0.0,0.0,5.0,2.4216,1.0
213,136.68,459.72,1,generator,発電所,(330306),False,,39.852414302202,139.83038195839003,PQ,0.0,0.0,5.0,2.4216,1.0
214,285.72,273.42,2,junction,,能代東,False,,40.16356290550516,140.0920457917423,PQ,0.0,0.0,0.0,0.0,1.0
215,606.0,820.74,2,substation_or_sw,開閉所,東成瀬,False,,39.13922197180318,140.62760679607914,PQ,0.0,0.0,0.0,0.0,1.0
216,605.04,806.52,1,generator,発電所,(330710),False,,39.16476517323368,140.62635649862483,PQ,0.0,0.0,5.0,2.4216,1.0
217,692.16,211.08,1,substation_or_sw,開閉所,(330105),False,,40.215833795550274,140.7930394540593,PQ,0.0,0.0,0.0,0.0,1.0
218,700.2,221.76,1,generator,発電所,(330105),False,,40.1955852456142,140.8065699938001,PQ,0.0,0.0,5.0,2.4216,1.0
219,762.24,146.52,1,generator,発電所,(330106),False,,40.32097848840594,140.91542606530015,PQ,0.0,0.0,5.0,2.4216,1.0
220,739.68,154.44,1,junction,,(330106),False,,40.31010993728611,140.87639061777608,PQ,0.0,0.0,0.0,0.0,1.0
221,269.76,751.8,0,generator,発電所,(330603),False,,39.31127165580823,140.05108896706938,PQ,0.0,0.0,5.0,2.4216,1.0
222,295.92,660.24,1,substation_or_sw,開閉所,羽川,False,,39.471037170187294,140.0986780532446,PQ,0.0,0.0,0.0,0.0,1.0
223,285.96,851.16,1,generator,発電所,(330607),False,,39.13141238770765,140.0761554066297,PQ,0.0,0.0,5.0,2.4216,1.0
224,307.08,658.92,1,substation_or_sw,開閉所,(330501),False,,39.47177261131211,140.11791483213875,PQ,0.0,0.0,0.0,0.0,1.0
225,310.44,669.48,1,generator,発電所,(330501),False,,39.45241892508557,140.1233973424697,PQ,0.0,0.0,5.0,2.4216,1.0
226,449.04,405.84,1,substation_or_sw,開閉所,阿仁,False,,39.903251187467305,140.36928278732128,PQ,0.0,0.0,0.0,0.0,1.0
227,588.57,888.718,3,substation_or_sw,開閉所,(330709),False,,39.02031564066875,140.5957021586884,PQ,0.0,0.0,0.0,0.0,1.0
228,602.58,878.1,1,generator,発電所,(330709),False,,39.03724728771953,140.62010442409107,PQ,0.0,0.0,5.0,2.4216,1.0
229,574.8,808.56,3,junction,,羽後増田,False,,39.165517767197,140.57427439955342,PQ,0.0,0.0,0.0,0.0,1.0
230,576.72,796.38,1,substation_or_sw,1次変電所,羽後増田,False,,39.1869978068979,140.57792125257382,PQ,0.0,0.0,0.0,0.0,1.0
231,714.35,165.9,0,substation_or_sw,変電所,,False,,40.29332004665746,140.8324898001136,PQ,4.0,1.9373,0.0,0.0,1.0
232,662.926,259.443,3,junction,,花輪,False,,40.13368542849549,140.74138087388891,PQ,0.0,0.0,0.0,0.0,1.0
233,685.68,263.4,1,generator,発電所,(330102),False,,40.12330785808299,140.7804149189342,PQ,0.0,0.0,5.0,2.4216,1.0
234,237.96,297.72,3,junction,,(330207),False,,40.12709612515956,140.00919433922934,PQ,0.0,0.0,0.0,0.0,1.0
235,223.92,314.52,1,generator,発電所,(330201),False,,40.099124877923764,139.98456601197472,PQ,0.0,0.0,5.0,2.4216,1.0
236,234.9,285.18,1,generator,発電所,(330207),False,,40.149943402529594,140.00428381902287,PQ,0.0,0.0,5.0,2.4216,1.0
237,304.44,642.96,1,generator,発電所,,False,,39.50066854934015,140.11382338405576,PQ,0.0,0.0,5.0,2.4216,1.0
238,253.02,778.74,1,generator,発電所,,False,,39.26557818377277,140.02152945105533,PQ,0.0,0.0,5.0,2.4216,1.0
239,232.32,746.16,1,generator,発電所,,False,,39.32679124867481,139.98683679697922,PQ,0.0,0.0,5.0,2.4216,1.0
240,153.54,476.52,1,generator,発電所,,False,,39.81995009449183,139.8589136193895,PQ,0.0,0.0,5.0,2.4216,1.0
241,277.89,479.83000000000004,1,source,上位系統電源,土崎_SRC,False,,39.72449715123008,140.0716216960068,PV,0.0,0.0,16.0,7.7492,1.05
242,471.68,330.96,1,source,上位系統電源,小又川_SRC,False,,39.962271358209556,140.40921665167053,PV,0.0,0.0,16.0,7.7492,1.05
243,345.72,605.48,1,source,上位系統電源,川添_SRC,False,,39.490164396780955,140.18476988740747,PV,0.0,0.0,16.0,7.7492,1.05
244,272.784,689.84,1,source,上位系統電源,本荘_SRC,False,,39.350062854422156,140.05691111078943,PV,0.0,0.0,16.0,7.7492,1.05
245,538.32,853.52,1,source,上位系統電源,横堀_SRC,False,,39.01904352143765,140.50911715531296,PV,0.0,0.0,16.0,7.7492,1.05
246,654.24,199.6,1,source,上位系統電源,毛馬内_SRC,False,,40.170397340571554,140.72699753474288,PV,0.0,0.0,16.0,7.7492,1.05
247,546.64,762.72,1,source,上位系統電源,羽後増田_SRC,False,,39.18004531204219,140.52599307363067,PV,0.0,0.0,16.0,7.7492,1.05
248,269.56,228.45999999999998,1,source,上位系統電源,能代東_SRC,False,,40.174773517056074,140.0643842886817,SL,0.0,0.0,0.0,0.0,1.05
249,168.84,388.16,1,source,上位系統電源,船川_SRC,False,,39.90411915104208,139.88660022893728,PV,0.0,0.0,16.0,7.7492,1.05
250,659.44,235.24,1,source,上位系統電源,花輪_SRC,False,,40.10597142552179,140.73493782497778,PV,0.0,0.0,16.0,7.7492,1.05
